2 HEAD  [ 171.05185, 205.86868, 0.0 ] 63 [ 171.05185, 205.86868, 0.0 ]
2 GUYS  [ 40.316254, 48.74486, 0.0 ] 64 [ 40.316254, 48.74486, 0.0 ]
2 APARTMENT  [ 143.09789, 218.50208, 0.0 ] 65 [ 143.09789, 218.50208, 0.0 ]
2 TV  [ 9.390996, 145.86201, 0.0 ] 66 [ 9.390996, 145.86201, 0.0 ]
2 CALCULON  [ 248.34781, 8.30789, 0.0 ] 67 [ 248.34781, 8.30789, 0.0 ]
2 WALKS  [ 18.841558, 98.396805, 0.0 ] 68 [ 18.841558, 98.396805, 0.0 ]
2 ANTENNA  [ 33.679646, 186.05373, 0.0 ] 69 [ 33.679646, 186.05373, 0.0 ]
2 HATTIE  [ 20.363514, 15.190873, 0.0 ] 70 [ 20.363514, 15.190873, 0.0 ]
2 FRIEND  [ 23.038662, 187.58487, 0.0 ] 71 [ 23.038662, 187.58487, 0.0 ]
2 GOING  [ 192.48683, 5.0647287, 0.0 ] 72 [ 192.48683, 5.0647287, 0.0 ]
2 PLACE  [ 227.99442, 218.20546, 0.0 ] 73 [ 227.99442, 218.20546, 0.0 ]
2 EVERYONE  [ 265.9253, 223.57555, 0.0 ] 74 [ 265.9253, 223.57555, 0.0 ]
2 SURE  [ 163.39264, 17.870455, 0.0 ] 75 [ 163.39264, 17.870455, 0.0 ]
2 GOES  [ 61.683292, 3.0677598, 0.0 ] 76 [ 61.683292, 3.0677598, 0.0 ]
2 TENANT  [ 18.09057, 62.073612, 0.0 ] 77 [ 18.09057, 62.073612, 0.0 ]
2 FRY'S  [ 256.98364, 65.47277, 0.0 ] 78 [ 256.98364, 65.47277, 0.0 ]
2 HAPPY  [ 9.127711, 115.39769, 0.0 ] 79 [ 9.127711, 115.39769, 0.0 ]
2 COUCH  [ 62.235306, 199.00804, 0.0 ] 80 [ 62.235306, 199.00804, 0.0 ]
2 CORRIDOR  [ 294.04202, 66.89947, 0.0 ] 81 [ 294.04202, 66.89947, 0.0 ]
2 LIVE  [ 276.593, 86.43848, 0.0 ] 82 [ 276.593, 86.43848, 0.0 ]
2 MONIQUE  [ 52.75005, 6.205508, 0.0 ] 83 [ 52.75005, 6.205508, 0.0 ]
2 LIVING  [ 248.81534, 158.04332, 0.0 ] 84 [ 248.81534, 158.04332, 0.0 ]
2 PAST  [ 82.19547, 69.53767, 0.0 ] 85 [ 82.19547, 69.53767, 0.0 ]
2 FLOOR  [ 79.20023, 129.2485, 0.0 ] 86 [ 79.20023, 129.2485, 0.0 ]
2 CIRCUITS  [ 42.705933, 2.5853474, 0.0 ] 87 [ 42.705933, 2.5853474, 0.0 ]
2 BEST  [ 21.38462, 177.4443, 0.0 ] 88 [ 21.38462, 177.4443, 0.0 ]
2 MOVE  [ 79.179825, 3.858187, 0.0 ] 89 [ 79.179825, 3.858187, 0.0 ]
2 CUTS  [ 11.090505, 211.48859, 0.0 ] 90 [ 11.090505, 211.48859, 0.0 ]
2 GROANS  [ 213.51099, 211.10036, 0.0 ] 91 [ 213.51099, 211.10036, 0.0 ]
2 HOME  [ 156.6527, 180.13882, 0.0 ] 92 [ 156.6527, 180.13882, 0.0 ]
2 GETTING  [ 205.9222, 15.987596, 0.0 ] 93 [ 205.9222, 15.987596, 0.0 ]
2 CRAP  [ 267.8604, 18.552244, 0.0 ] 94 [ 267.8604, 18.552244, 0.0 ]
2 LANDLORD  [ 92.32092, 12.268069, 0.0 ] 95 [ 92.32092, 12.268069, 0.0 ]
2 GIVE  [ 271.44073, 212.27173, 0.0 ] 96 [ 271.44073, 212.27173, 0.0 ]
2 RANDY  [ 11.506762, 6.6358347, 0.0 ] 97 [ 11.506762, 6.6358347, 0.0 ]
2 MIND  [ 87.040405, 39.61942, 0.0 ] 98 [ 87.040405, 39.61942, 0.0 ]
2 CALCULON'S  [ 99.7089, 47.5831, 0.0 ] 99 [ 99.7089, 47.5831, 0.0 ]
3 LEELA  [ 233.75323, 53.687862, 0.0 ] 0 [ 233.75323, 53.687862, 0.0 ]
3 FRY  [ 128.27448, 32.72332, 0.0 ] 1 [ 128.27448, 32.72332, 0.0 ]
3 BENDER  [ 91.786, 66.98565, 0.0 ] 2 [ 91.786, 66.98565, 0.0 ]
3 JUST  [ 125.21841, 190.3526, 0.0 ] 3 [ 125.21841, 190.3526, 0.0 ]
3 CUT  [ 157.65724, 167.8918, 0.0 ] 4 [ 157.65724, 167.8918, 0.0 ]
3 AMY  [ 156.61667, 111.01981, 0.0 ] 5 [ 156.61667, 111.01981, 0.0 ]
3 PLANET  [ 207.23213, 176.65262, 0.0 ] 6 [ 207.23213, 176.65262, 0.0 ]
3 SHIP  [ 50.767147, 65.720474, 0.0 ] 7 [ 50.767147, 65.720474, 0.0 ]
3 BACK  [ 43.48708, 174.43494, 0.0 ] 8 [ 43.48708, 174.43494, 0.0 ]
3 LIKE  [ 134.36902, 13.061052, 0.0 ] 9 [ 134.36902, 13.061052, 0.0 ]
3 ONE  [ 69.65833, 50.009712, 0.0 ] 10 [ 69.65833, 50.009712, 0.0 ]
3 CAPTAIN  [ 32.86681, 177.1188, 0.0 ] 11 [ 32.86681, 177.1188, 0.0 ]
3 TIME  [ 233.78717, 21.186428, 0.0 ] 12 [ 233.78717, 21.186428, 0.0 ]
3 SHIPS  [ 199.90689, 40.24404, 0.0 ] 13 [ 199.90689, 40.24404, 0.0 ]
3 OH  [ 247.94513, 20.002296, 0.0 ] 14 [ 247.94513, 20.002296, 0.0 ]
3 BIG  [ 77.58652, 19.585617, 0.0 ] 15 [ 77.58652, 19.585617, 0.0 ]
3 GET  [ 209.65517, 195.27322, 0.0 ] 16 [ 209.65517, 195.27322, 0.0 ]
3 MAN  [ 178.87901, 141.90677, 0.0 ] 17 [ 178.87901, 141.90677, 0.0 ]
3 GO  [ 268.22366, 193.29686, 0.0 ] 18 [ 268.22366, 193.29686, 0.0 ]
3 LITTLE  [ 53.090126, 33.252075, 0.0 ] 19 [ 53.090126, 33.252075, 0.0 ]
3 ROOM  [ 281.632, 29.042727, 0.0 ] 20 [ 281.632, 29.042727, 0.0 ]
3 COCKPIT  [ 290.33603, 79.84122, 0.0 ] 21 [ 290.33603, 79.84122, 0.0 ]
3 WELL  [ 271.39282, 116.19704, 0.0 ] 22 [ 271.39282, 116.19704, 0.0 ]
3 WOMAN  [ 120.072014, 96.18902, 0.0 ] 23 [ 120.072014, 96.18902, 0.0 ]
3 TABLE  [ 200.77159, 31.665213, 0.0 ] 24 [ 200.77159, 31.665213, 0.0 ]
3 CREW  [ 42.06271, 55.069546, 0.0 ] 25 [ 42.06271, 55.069546, 0.0 ]
3 NOW  [ 31.211918, 83.724655, 0.0 ] 26 [ 31.211918, 83.724655, 0.0 ]
3 FARNSWORTH  [ 269.40112, 45.25578, 0.0 ] 27 [ 269.40112, 45.25578, 0.0 ]
3 COME  [ 30.135706, 42.33685, 0.0 ] 28 [ 30.135706, 42.33685, 0.0 ]
3 SEE  [ 92.75707, 190.7309, 0.0 ] 29 [ 92.75707, 190.7309, 0.0 ]
3 AROUND  [ 125.33929, 82.69294, 0.0 ] 30 [ 125.33929, 82.69294, 0.0 ]
3 GOT  [ 160.01172, 80.70638, 0.0 ] 31 [ 160.01172, 80.70638, 0.0 ]
3 TWO  [ 217.45282, 157.77336, 0.0 ] 32 [ 217.45282, 157.77336, 0.0 ]
3 YEAH  [ 68.01056, 185.39604, 0.0 ] 33 [ 68.01056, 185.39604, 0.0 ]
3 REALLY  [ 90.34027, 34.32207, 0.0 ] 34 [ 90.34027, 34.32207, 0.0 ]
3 THINK  [ 179.04517, 153.56837, 0.0 ] 35 [ 179.04517, 153.56837, 0.0 ]
3 GOOD  [ 242.76955, 165.54105, 0.0 ] 36 [ 242.76955, 165.54105, 0.0 ]
3 LOOK  [ 119.669266, 171.79108, 0.0 ] 37 [ 119.669266, 171.79108, 0.0 ]
3 RIGHT  [ 256.31787, 184.0228, 0.0 ] 38 [ 256.31787, 184.0228, 0.0 ]
3 EXPRESS  [ 110.749016, 75.60825, 0.0 ] 39 [ 110.749016, 75.60825, 0.0 ]
3 YES  [ 216.71307, 51.945896, 0.0 ] 40 [ 216.71307, 51.945896, 0.0 ]
3 NEVER  [ 178.85475, 71.61293, 0.0 ] 41 [ 178.85475, 71.61293, 0.0 ]
3 FIRST  [ 281.9028, 123.26595, 0.0 ] 42 [ 281.9028, 123.26595, 0.0 ]
3 FLIES  [ 178.19333, 14.986935, 0.0 ] 43 [ 178.19333, 14.986935, 0.0 ]
3 OUTSIDE  [ 165.72705, 24.340584, 0.0 ] 44 [ 165.72705, 24.340584, 0.0 ]
3 KNOW  [ 117.90652, 147.16754, 0.0 ] 45 [ 117.90652, 147.16754, 0.0 ]
3 SIGHS  [ 131.66464, 1.7188246, 0.0 ] 46 [ 131.66464, 1.7188246, 0.0 ]
3 WAY  [ 181.5809, 184.74161, 0.0 ] 47 [ 181.5809, 184.74161, 0.0 ]
3 MEAN  [ 121.44053, 105.475624, 0.0 ] 48 [ 121.44053, 105.475624, 0.0 ]
3 WAIT  [ 166.5217, 1.8592905, 0.0 ] 49 [ 166.5217, 1.8592905, 0.0 ]
3 AWAY  [ 181.61577, 134.28539, 0.0 ] 50 [ 181.61577, 134.28539, 0.0 ]
3 HUGE  [ 99.994576, 211.24277, 0.0 ] 51 [ 99.994576, 211.24277, 0.0 ]
3 LOOKS  [ 145.5289, 136.68886, 0.0 ] 52 [ 145.5289, 136.68886, 0.0 ]
3 LAPSE  [ 65.5252, 208.49254, 0.0 ] 53 [ 65.5252, 208.49254, 0.0 ]
3 WOW  [ 208.03964, 70.35772, 0.0 ] 54 [ 208.03964, 70.35772, 0.0 ]
3 MAKE  [ 168.19589, 133.1217, 0.0 ] 55 [ 168.19589, 133.1217, 0.0 ]
3 DOOR  [ 56.362904, 42.285778, 0.0 ] 56 [ 56.362904, 42.285778, 0.0 ]
3 FIND  [ 189.23729, 92.723404, 0.0 ] 57 [ 189.23729, 92.723404, 0.0 ]
3 GUYS  [ 25.834972, 33.28694, 0.0 ] 58 [ 25.834972, 33.28694, 0.0 ]
3 FACE  [ 42.376358, 138.37814, 0.0 ] 59 [ 42.376358, 138.37814, 0.0 ]
3 ZAPP  [ 61.634296, 85.08419, 0.0 ] 60 [ 61.634296, 85.08419, 0.0 ]
3 KIF  [ 121.22951, 209.47243, 0.0 ] 61 [ 121.22951, 209.47243, 0.0 ]
3 ANIMALS  [ 9.504903, 116.12385, 0.0 ] 62 [ 9.504903, 116.12385, 0.0 ]
3 NIMBUS  [ 15.953188, 136.72403, 0.0 ] 63 [ 15.953188, 136.72403, 0.0 ]
3 VERGON  [ 186.42154, 3.526508, 0.0 ] 64 [ 186.42154, 3.526508, 0.0 ]
3 BRANNIGAN'S  [ 219.92366, 13.478969, 0.0 ] 65 [ 219.92366, 13.478969, 0.0 ]
3 ZAPP'S  [ 29.744186, 156.81963, 0.0 ] 66 [ 29.744186, 156.81963, 0.0 ]
3 GUY  [ 28.789865, 132.06483, 0.0 ] 67 [ 28.789865, 132.06483, 0.0 ]
3 BRANNIGAN  [ 98.67552, 182.09567, 0.0 ] 68 [ 98.67552, 182.09567, 0.0 ]
3 LAW  [ 195.05061, 218.01949, 0.0 ] 69 [ 195.05061, 218.01949, 0.0 ]
3 FUEL  [ 207.75703, 91.69819, 0.0 ] 70 [ 207.75703, 91.69819, 0.0 ]
3 QUARTERS  [ 199.97177, 187.42673, 0.0 ] 71 [ 199.97177, 187.42673, 0.0 ]
3 NIBBLER  [ 74.79005, 10.8516655, 0.0 ] 72 [ 74.79005, 10.8516655, 0.0 ]
3 BRIDGE  [ 81.44298, 220.5649, 0.0 ] 73 [ 81.44298, 220.5649, 0.0 ]
3 SIR  [ 4.014668, 139.05745, 0.0 ] 74 [ 4.014668, 139.05745, 0.0 ]
3 MATTER  [ 167.94563, 229.08272, 0.0 ] 75 [ 167.94563, 229.08272, 0.0 ]
3 STEAM  [ 193.06036, 107.57755, 0.0 ] 76 [ 193.06036, 107.57755, 0.0 ]
3 BOLT  [ 118.224434, 34.252697, 0.0 ] 77 [ 118.224434, 34.252697, 0.0 ]
3 LEELA'S  [ 90.68608, 3.5763366, 0.0 ] 78 [ 90.68608, 3.5763366, 0.0 ]
3 DARK  [ 85.30003, 228.12744, 0.0 ] 79 [ 85.30003, 228.12744, 0.0 ]
3 GROUND  [ 125.0074, 26.217857, 0.0 ] 80 [ 125.0074, 26.217857, 0.0 ]
3 THOUGHT  [ 33.90402, 110.90091, 0.0 ] 81 [ 33.90402, 110.90091, 0.0 ]
3 CRYING  [ 9.196635, 75.522156, 0.0 ] 82 [ 9.196635, 75.522156, 0.0 ]
3 CRAWLING  [ 6.4924455, 97.705124, 0.0 ] 83 [ 6.4924455, 97.705124, 0.0 ]
3 PLEASE  [ 45.282043, 14.882346, 0.0 ] 84 [ 45.282043, 14.882346, 0.0 ]
3 TRIES  [ 64.04844, 195.37325, 0.0 ] 85 [ 64.04844, 195.37325, 0.0 ]
3 CALL  [ 173.57054, 200.30078, 0.0 ] 86 [ 173.57054, 200.30078, 0.0 ]
3 LOOKING  [ 198.35904, 231.81169, 0.0 ] 87 [ 198.35904, 231.81169, 0.0 ]
3 FILLED  [ 206.22609, 20.585852, 0.0 ] 88 [ 206.22609, 20.585852, 0.0 ]
3 MEET  [ 275.52264, 81.91182, 0.0 ] 89 [ 275.52264, 81.91182, 0.0 ]
3 PICK  [ 111.87051, 17.831825, 0.0 ] 90 [ 111.87051, 17.831825, 0.0 ]
3 RINGS  [ 236.51146, 215.7187, 0.0 ] 91 [ 236.51146, 215.7187, 0.0 ]
3 PUT  [ 7.087974, 64.38384, 0.0 ] 92 [ 7.087974, 64.38384, 0.0 ]
3 REALISE  [ 141.90546, 59.671715, 0.0 ] 93 [ 141.90546, 59.671715, 0.0 ]
3 MISSION  [ 62.203186, 174.47438, 0.0 ] 94 [ 62.203186, 174.47438, 0.0 ]
3 BRIG  [ 114.65937, 59.21352, 0.0 ] 95 [ 114.65937, 59.21352, 0.0 ]
3 HELLO  [ 238.58441, 224.85222, 0.0 ] 96 [ 238.58441, 224.85222, 0.0 ]
3 MEN  [ 65.5239, 231.20401, 0.0 ] 97 [ 65.5239, 231.20401, 0.0 ]
3 POINTS  [ 228.36101, 7.2432566, 0.0 ] 98 [ 228.36101, 7.2432566, 0.0 ]
3 GAY  [ 48.429707, 228.90498, 0.0 ] 99 [ 48.429707, 228.90498, 0.0 ]
4 FRY  [ 128.60516, 32.722015, 0.0 ] 0 [ 128.60516, 32.722015, 0.0 ]
4 BENDER  [ 92.117584, 66.98336, 0.0 ] 1 [ 92.117584, 66.98336, 0.0 ]
4 ROBOT  [ 53.504646, 96.40259, 0.0 ] 2 [ 53.504646, 96.40259, 0.0 ]
4 LEELA  [ 234.08478, 53.68759, 0.0 ] 3 [ 234.08478, 53.68759, 0.0 ]
4 HUMANS  [ 158.1923, 12.236164, 0.0 ] 4 [ 158.1923, 12.236164, 0.0 ]
4 HUMAN  [ 217.10179, 76.56534, 0.0 ] 5 [ 217.10179, 76.56534, 0.0 ]
4 LIKE  [ 121.30739, 12.501032, 0.0 ] 6 [ 121.30739, 12.501032, 0.0 ]
4 JUST  [ 125.55025, 190.35437, 0.0 ] 7 [ 125.55025, 190.35437, 0.0 ]
4 OH  [ 248.27472, 19.970243, 0.0 ] 8 [ 248.27472, 19.970243, 0.0 ]
4 GET  [ 209.98526, 195.27419, 0.0 ] 9 [ 209.98526, 195.27419, 0.0 ]
4 GO  [ 268.56253, 193.30138, 0.0 ] 10 [ 268.56253, 193.30138, 0.0 ]
4 FARNSWORTH  [ 269.73087, 45.253174, 0.0 ] 11 [ 269.73087, 45.253174, 0.0 ]
4 NOW  [ 30.913555, 83.52652, 0.0 ] 12 [ 30.913555, 83.52652, 0.0 ]
4 COME  [ 31.182644, 41.891228, 0.0 ] 13 [ 31.182644, 41.891228, 0.0 ]
4 LOOK  [ 119.99997, 171.69098, 0.0 ] 14 [ 119.99997, 171.69098, 0.0 ]
4 PLANET  [ 207.56763, 176.7758, 0.0 ] 15 [ 207.56763, 176.7758, 0.0 ]
4 ONE  [ 69.6118, 50.249737, 0.0 ] 16 [ 69.6118, 50.249737, 0.0 ]
4 HEY  [ 283.94653, 147.87521, 0.0 ] 17 [ 283.94653, 147.87521, 0.0 ]
4 YEAH  [ 74.26016, 189.89357, 0.0 ] 18 [ 74.26016, 189.89357, 0.0 ]
4 WELL  [ 271.82, 116.435135, 0.0 ] 19 [ 271.82, 116.435135, 0.0 ]
4 LET  [ 256.759, 172.90987, 0.0 ] 20 [ 256.759, 172.90987, 0.0 ]
4 BACK  [ 43.744354, 174.43419, 0.0 ] 21 [ 43.744354, 174.43419, 0.0 ]
4 RIGHT  [ 258.60556, 185.76814, 0.0 ] 22 [ 258.60556, 185.76814, 0.0 ]
4 MAKE  [ 168.39174, 133.0218, 0.0 ] 23 [ 168.39174, 133.0218, 0.0 ]
4 GOOD  [ 234.02985, 162.76805, 0.0 ] 24 [ 234.02985, 162.76805, 0.0 ]
4 TWO  [ 210.50609, 159.28844, 0.0 ] 25 [ 210.50609, 159.28844, 0.0 ]
4 OK  [ 138.1154, 137.53363, 0.0 ] 26 [ 138.1154, 137.53363, 0.0 ]
4 AWAY  [ 182.84346, 134.6268, 0.0 ] 27 [ 182.84346, 134.6268, 0.0 ]
4 SHIPS  [ 205.36533, 37.6009, 0.0 ] 28 [ 205.36533, 37.6009, 0.0 ]
4 ZOIDBERG  [ 215.42615, 152.27705, 0.0 ] 29 [ 215.42615, 152.27705, 0.0 ]
4 KNOW  [ 122.63232, 158.80766, 0.0 ] 30 [ 122.63232, 158.80766, 0.0 ]
4 AROUND  [ 126.468895, 83.27756, 0.0 ] 31 [ 126.468895, 83.27756, 0.0 ]
4 THINK  [ 179.42781, 153.41673, 0.0 ] 32 [ 179.42781, 153.41673, 0.0 ]
4 GOT  [ 160.24236, 80.8306, 0.0 ] 33 [ 160.24236, 80.8306, 0.0 ]
4 SURFACE  [ 278.37112, 73.32018, 0.0 ] 34 [ 278.37112, 73.32018, 0.0 ]
4 MEAN  [ 120.79192, 104.57162, 0.0 ] 35 [ 120.79192, 104.57162, 0.0 ]
4 LITTLE  [ 54.365364, 28.774164, 0.0 ] 36 [ 54.365364, 28.774164, 0.0 ]
4 CROWD  [ 105.048546, 24.621258, 0.0 ] 37 [ 105.048546, 24.621258, 0.0 ]
4 TAKES  [ 181.92114, 196.29199, 0.0 ] 38 [ 181.92114, 196.29199, 0.0 ]
4 WAIT  [ 158.45096, 4.1316, 0.0 ] 39 [ 158.45096, 4.1316, 0.0 ]
4 TIME  [ 234.19768, 21.254128, 0.0 ] 40 [ 234.19768, 21.254128, 0.0 ]
4 CUT  [ 158.01883, 167.96103, 0.0 ] 41 [ 158.01883, 167.96103, 0.0 ]
4 HERMES  [ 100.01438, 53.07575, 0.0 ] 42 [ 100.01438, 53.07575, 0.0 ]
4 WINCH  [ 41.804043, 107.4324, 0.0 ] 43 [ 41.804043, 107.4324, 0.0 ]
4 OPEN  [ 188.8186, 165.90924, 0.0 ] 44 [ 188.8186, 165.90924, 0.0 ]
4 SHOW  [ 120.518616, 30.053745, 0.0 ] 45 [ 120.518616, 30.053745, 0.0 ]
4 TOWARDS  [ 304.19977, 36.840366, 0.0 ] 46 [ 304.19977, 36.840366, 0.0 ]
4 SORRY  [ 169.67052, 189.25475, 0.0 ] 47 [ 169.67052, 189.25475, 0.0 ]
4 SHIP  [ 51.16859, 65.72178, 0.0 ] 48 [ 51.16859, 65.72178, 0.0 ]
4 FACE  [ 42.8761, 138.40492, 0.0 ] 49 [ 42.8761, 138.40492, 0.0 ]
4 YES  [ 216.59383, 50.084297, 0.0 ] 50 [ 216.59383, 50.084297, 0.0 ]
4 EARTH  [ 163.32063, 161.52226, 0.0 ] 51 [ 163.32063, 161.52226, 0.0 ]
4 UH  [ 78.96218, 207.46095, 0.0 ] 52 [ 78.96218, 207.46095, 0.0 ]
4 GREAT  [ 115.93103, 5.9599833, 0.0 ] 53 [ 115.93103, 5.9599833, 0.0 ]
4 COCKPIT  [ 290.7535, 79.840706, 0.0 ] 54 [ 290.7535, 79.840706, 0.0 ]
4 OLD  [ 171.29465, 124.67701, 0.0 ] 55 [ 171.29465, 124.67701, 0.0 ]
4 CREW  [ 43.581215, 55.355892, 0.0 ] 56 [ 43.581215, 55.355892, 0.0 ]
4 REALLY  [ 82.24627, 32.856956, 0.0 ] 57 [ 82.24627, 32.856956, 0.0 ]
4 ROBOTS  [ 134.01028, 208.74777, 0.0 ] 58 [ 134.01028, 208.74777, 0.0 ]
4 ELDER  [ 119.522285, 223.17659, 0.0 ] 59 [ 119.522285, 223.17659, 0.0 ]
4 MAYOR  [ 77.774734, 8.105294, 0.0 ] 60 [ 77.774734, 8.105294, 0.0 ]
4 BLUE  [ 8.285834, 135.35359, 0.0 ] 61 [ 8.285834, 135.35359, 0.0 ]
4 GUARDBOT  [ 184.0298, 4.1619444, 0.0 ] 62 [ 184.0298, 4.1619444, 0.0 ]
4 ALRIGHT  [ 124.28835, 69.88758, 0.0 ] 63 [ 124.28835, 69.88758, 0.0 ]
4 CHAPEK  [ 16.995293, 73.74592, 0.0 ] 64 [ 16.995293, 73.74592, 0.0 ]
4 WORK  [ 45.033676, 3.7113564, 0.0 ] 65 [ 45.033676, 3.7113564, 0.0 ]
4 WENDY  [ 216.09422, 224.10486, 0.0 ] 66 [ 216.09422, 224.10486, 0.0 ]
4 COMPLEX  [ 193.24184, 216.6072, 0.0 ] 67 [ 193.24184, 216.6072, 0.0 ]
4 SILENCE  [ 203.1091, 28.908491, 0.0 ] 68 [ 203.1091, 28.908491, 0.0 ]
4 PITCH  [ 118.01646, 89.77335, 0.0 ] 69 [ 118.01646, 89.77335, 0.0 ]
4 JUDGE  [ 121.2933, 182.16962, 0.0 ] 70 [ 121.2933, 182.16962, 0.0 ]
4 KILL  [ 62.06308, 4.3282733, 0.0 ] 71 [ 62.06308, 4.3282733, 0.0 ]
4 PLAYER  [ 29.537266, 102.35342, 0.0 ] 72 [ 29.537266, 102.35342, 0.0 ]
4 CHEERS  [ 90.21193, 228.99934, 0.0 ] 73 [ 90.21193, 228.99934, 0.0 ]
4 MOVIE  [ 287.86575, 112.923744, 0.0 ] 74 [ 287.86575, 112.923744, 0.0 ]
4 BALL  [ 62.181114, 222.05644, 0.0 ] 75 [ 62.181114, 222.05644, 0.0 ]
4 ELDERS  [ 175.12415, 70.8949, 0.0 ] 76 [ 175.12415, 70.8949, 0.0 ]
4 THINGS  [ 173.15804, 223.10727, 0.0 ] 77 [ 173.15804, 223.10727, 0.0 ]
4 TAKE  [ 97.579636, 212.72215, 0.0 ] 78 [ 97.579636, 212.72215, 0.0 ]
4 BASEBALL  [ 167.86343, 231.11902, 0.0 ] 79 [ 167.86343, 231.11902, 0.0 ]
4 HIT  [ 126.59442, 132.53456, 0.0 ] 80 [ 126.59442, 132.53456, 0.0 ]
4 FILE  [ 14.127465, 155.41035, 0.0 ] 81 [ 14.127465, 155.41035, 0.0 ]
4 ENTER  [ 75.56877, 20.434734, 0.0 ] 82 [ 75.56877, 20.434734, 0.0 ]
4 AWW  [ 194.56781, 79.25304, 0.0 ] 83 [ 194.56781, 79.25304, 0.0 ]
4 BRING  [ 207.90715, 122.5222, 0.0 ] 84 [ 207.90715, 122.5222, 0.0 ]
4 GREEN  [ 266.75412, 6.8962927, 0.0 ] 85 [ 266.75412, 6.8962927, 0.0 ]
4 SOMETHING  [ 234.00777, 10.512748, 0.0 ] 86 [ 234.00777, 10.512748, 0.0 ]
4 FRIENDS  [ 190.84068, 88.68066, 0.0 ] 87 [ 190.84068, 88.68066, 0.0 ]
4 HELP  [ 45.045784, 34.185215, 0.0 ] 88 [ 45.045784, 34.185215, 0.0 ]
4 WALK  [ 212.88504, 209.85857, 0.0 ] 89 [ 212.88504, 209.85857, 0.0 ]
4 STUPID  [ 6.5424953, 120.832054, 0.0 ] 90 [ 6.5424953, 120.832054, 0.0 ]
4 FIRE  [ 73.809685, 66.51558, 0.0 ] 91 [ 73.809685, 66.51558, 0.0 ]
4 TRY  [ 195.12024, 106.50594, 0.0 ] 92 [ 195.12024, 106.50594, 0.0 ]
4 BLERNS  [ 56.611725, 231.43257, 0.0 ] 93 [ 56.611725, 231.43257, 0.0 ]
4 BLERN  [ 197.02727, 232.13235, 0.0 ] 94 [ 197.02727, 232.13235, 0.0 ]
4 GOD  [ 109.61636, 192.79839, 0.0 ] 95 [ 109.61636, 192.79839, 0.0 ]
4 MADE  [ 34.5627, 22.430197, 0.0 ] 96 [ 34.5627, 22.430197, 0.0 ]
4 RUN  [ 7.096095, 108.29545, 0.0 ] 97 [ 7.096095, 108.29545, 0.0 ]
4 LUG  [ 16.785906, 172.20815, 0.0 ] 98 [ 16.785906, 172.20815, 0.0 ]
4 REST  [ 142.10498, 91.36077, 0.0 ] 99 [ 142.10498, 91.36077, 0.0 ]
